格斗家id,角色分组,可否获得: 1.可获得 0.不展示,初始星级,品质: 1.B 2.A 3.S 4.SS,性别: 1.男 2.女,类型: 1.攻击型 2.防御性 3.辅助型 4.控制型,合成需要: 碎片id:数量,自动分解获得的碎片,主动技能库,被动技: 技能id:需要星级,默认技能,角色初始属性: 属性编号:值,1星成长值: type:value 血攻防速成长值要除以100 暴/暴伤/命中/抵抗不除,2星成长值,3星成长值,4星成长值,5星成长值,6星成长值,银勋章,金勋章,卡牌经验的系数,五维图,展示坐标,星座小图,星座大图,星座名称,星座日期,援护被动技能,援护属性
1059,1059,0,2,1,1,1,29001059:40,1:29001059:6;2:29001059:12;3:29001059:30;4:29001059:60;5:29001059:120;6:29001059:192;,3100200;3100201;3100202;3100203,3105905:1;3105906:1;3105907:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:117;2:21;3:2
1060,1060,0,2,1,1,1,29001060:40,1:29001060:6;2:29001060:12;3:29001060:30;4:29001060:60;5:29001060:120;6:29001060:192;,3106001;3106002;3106011;3106012;3106021,3105905:1;3105906:1;3105907:1,3106001;3106011;3106021,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:130;2:189;3:2
1201,1201,1,2,3,1,3,29001201:70,1:29001201:8;2:29001201:16;3:29001201:42;4:29001201:84;5:29001201:168;6:29001201:276;,3120101;3120102;3120121,3120141:1;3120142:1;3120143:1;3999941:1,3120101;3120102;3120121,1:5280;2:551;3:17;4:121;5:0;6:15000;7:0;8:0;23:5000,1:11110;2:5010;3:312;4:0;5:17;6:17;7:0;8:0,1:11110;2:5010;3:312;4:0;5:17;6:17;7:0;8:0,1:18203;2:5504;3:320;4:0;5:17;6:17;7:0;8:0,1:22560;2:5928;3:333;4:0;5:17;6:17;7:0;8:0,1:27534;2:6666;3:366;4:0;5:17;6:17;7:0;8:0,1:30821;2:7153;3:387;4:0;5:17;6:17;7:0;8:0,0,0,1,14:18:14:18:15,0.35;0;0,H_HeroList_icon_chunvzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:236;2:114;3:5
1202,1202,1,2,3,1,1,29001202:70,1:29001202:8;2:29001202:16;3:29001202:42;4:29001202:84;5:29001202:168;6:29001202:276;,3120201;3120202;3120221;312022;3120261,3120241:1;3120242:1;3120243:1;3120244:1;3999941:1,3120201;3120202;3120221;3120222;3120261,1:4050;2:746;3:19;4:104;5:0;6:15000;7:0;8:0;23:5000,1:8522;2:6785;3:262;4:0;5:34;6:34;7:0;8:0,1:8522;2:6785;3:262;4:0;5:34;6:34;7:0;8:0,1:13963;2:7454;3:268;4:0;5:34;6:34;7:0;8:0,1:17305;2:8028;3:279;4:0;5:34;6:34;7:0;8:0,1:21120;2:9027;3:307;4:0;5:34;6:34;7:0;8:0,1:23641;2:9687;3:325;4:0;5:34;6:34;7:0;8:0,0,0,1,19:13:15:12:19,0.35;0;0,H_HeroList_icon_chunvzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:151;2:175;3:3
1203,1203,0,2,1,1,1,29001203:40,1:29001203:6;2:29001203:12;3:29001203:30;4:29001203:60;5:29001203:120;6:29001203:192;,3100200;3100201;3100202;3100203,3106205:1;3106206:1;3106207:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:117;2:21;3:2
1204,1204,0,2,2,2,3,29001204:24,1:29001204:7;2:29001204:14;3:29001204:36;4:29001204:72;5:29001204:144;6:29001204:240;,3120401;3120421;3120422;3120423;3120424;3120425;3120426;3120441,3120405:1;3120406:1;3120407:1,3120401;3120421;3120422;3120441,1:7220;2:2448;3:31;4:101;5:0;6:15000;7:0;8:0;23:5000,1:7630;2:6996;3:31;4:0;5:17;6:17;7:0;8:0,1:7630;2:6996;3:31;4:0;5:17;6:17;7:0;8:0,1:14963;2:8925;3:60;4:0;5:17;6:17;7:0;8:0,1:21006;2:10941;3:85;4:0;5:17;6:17;7:0;8:0,1:27204;2:13277;3:110;4:0;5:17;6:17;7:0;8:0,1:34203;2:16085;3:138;4:0;5:17;6:17;7:0;8:0,0,0,1,12:10:22:13:12,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1205,1205,0,2,1,1,1,29001205:40,1:29001205:6;2:29001205:12;3:29001205:30;4:29001205:60;5:29001205:120;6:29001205:192;,3100200;3100201;3100202;3100203,3106405:1;3106406:1;3106407:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_chunvzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:117;2:21;3:2
1206,1206,0,2,1,1,1,29001206:40,1:29001206:6;2:29001206:12;3:29001206:30;4:29001206:60;5:29001206:120;6:29001206:192;,3100200;3100201;3100202;3100203,3106505:1;3106506:1;3106507:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1207,1207,0,2,1,1,1,29001207:40,1:29001207:6;2:29001207:12;3:29001207:30;4:29001207:60;5:29001207:120;6:29001207:192;,3100200;3100201;3100202;3100203,3106605:1;3106606:1;3106607:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianxiezuo,H_HeroList_icon_tianxiezuo,H_HeroStar_TX,10:23:11:21,,1:117;2:21;3:2
1208,1208,0,2,1,1,1,29001208:40,1:29001208:6;2:29001208:12;3:29001208:30;4:29001208:60;5:29001208:120;6:29001208:192;,3100200;3100201;3100202;3100203,3106705:1;3106706:1;3106707:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_sheshouzuo,H_HeroStar_SS,11:22:12:21,,1:117;2:21;3:2
1209,1209,0,2,1,1,1,29001209:40,1:29001209:6;2:29001209:12;3:29001209:30;4:29001209:60;5:29001209:120;6:29001209:192;,3100200;3100201;3100202;3100203,3106805:1;3106806:1;3106807:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
1210,1210,0,2,1,1,1,29001210:40,1:29001210:6;2:29001210:12;3:29001210:30;4:29001210:60;5:29001210:120;6:29001210:192;,3100200;3100201;3100202;3100203,3106905:1;3106906:1;3106907:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:117;2:21;3:2
1211,1211,0,2,4,1,3,29001211:160,1:29001211:6;2:29001211:12;3:29001211:32;4:29001211:64;5:29001211:128;6:29001211:224;,3121101;3121102;3121111;3121112;3121121,3107005:1;3107006:1;3107007:1,3121101;3121102;3121111;3121112;3121121,1:1301;2:329;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:117;2:21;3:2
1212,1212,0,2,1,1,1,29001212:40,1:29001212:6;2:29001212:12;3:29001212:30;4:29001212:60;5:29001212:120;6:29001212:192;,3100200;3100201;3100202;3100203,3107105:1;3107106:1;3107107:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:117;2:21;3:2
1213,1213,0,2,1,1,1,29001213:40,1:29001213:6;2:29001213:12;3:29001213:30;4:29001213:60;5:29001213:120;6:29001213:192;,3100200;3100201;3100202;3100203,3107205:1;3107206:1;3107207:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_jinniuzuo,H_HeroList_icon_jinniuzuo,H_HeroStar_JN,4:20:5:20,,1:117;2:21;3:2
1214,1214,0,2,1,1,1,29001214:40,1:29001214:6;2:29001214:12;3:29001214:30;4:29001214:60;5:29001214:120;6:29001214:192;,3100200;3100201;3100202;3100203,3107305:1;3107306:1;3107307:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:117;2:21;3:2
1215,1215,0,2,1,1,1,29001215:40,1:29001215:6;2:29001215:12;3:29001215:30;4:29001215:60;5:29001215:120;6:29001215:192;,3100200;3100201;3100202;3100203,3107405:1;3107406:1;3107407:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:117;2:21;3:2
1216,1216,0,2,1,1,1,29001216:40,1:29001216:6;2:29001216:12;3:29001216:30;4:29001216:60;5:29001216:120;6:29001216:192;,3100200;3100201;3100202;3100203,3107505:1;3107506:1;3107507:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shizizuo,H_HeroList_icon_shizizuo,H_HeroStar_ShiZ,7:22:8:22,,1:117;2:21;3:2
1217,1217,0,2,1,1,1,29001217:40,1:29001217:6;2:29001217:12;3:29001217:30;4:29001217:60;5:29001217:120;6:29001217:192;,3100200;3100201;3100202;3100203,3107505:1;3107506:1;3107507:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_chunvzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:117;2:21;3:2
1218,1218,0,2,1,1,1,29001218:40,1:29001218:6;2:29001218:12;3:29001218:30;4:29001218:60;5:29001218:120;6:29001218:192;,3100200;3100201;3100202;3100203,3107605:1;3107606:1;3107607:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1301,1301,0,2,1,1,1,29001301:40,1:29001301:6;2:29001301:12;3:29001301:30;4:29001301:60;5:29001301:120;6:29001301:192;,3130111;3130121,3107705:1;3107706:1;3107707:1,3130111;3130121,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianxiezuo,H_HeroList_icon_tianxiezuo,H_HeroStar_TX,10:23:11:21,,1:123;2:175;3:2
1302,1302,0,2,1,1,1,29001302:40,1:29001302:6;2:29001302:12;3:29001302:30;4:29001302:60;5:29001302:120;6:29001302:192;,3100200;3100201;3100202;3100203,3107805:1;3107806:1;3107807:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_sheshouzuo,H_HeroStar_SS,11:22:12:21,,1:117;2:21;3:2
1303,1303,0,2,1,1,1,29001303:40,1:29001303:6;2:29001303:12;3:29001303:30;4:29001303:60;5:29001303:120;6:29001303:192;,3100200;3100201;3100202;3100203,3107905:1;3107906:1;3107907:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
1304,1304,0,2,1,1,1,29001304:40,1:29001304:6;2:29001304:12;3:29001304:30;4:29001304:60;5:29001304:120;6:29001304:192;,3100200;3100201;3100202;3100203,3108005:1;3108006:1;3108007:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:117;2:21;3:2
1401,1401,0,2,3,1,1,29001401:70,1:29001401:6;2:29001401:12;3:29001401:32;4:29001401:64;5:29001401:128;6:29001401:224;,3140101;3140121;3140141,3140161:1;3140162:1;3140163:1,3140101;3140121;3140141,1:6300;2:4620;3:31;4:90;5:0;6:15000;7:0;8:0;23:5000,1:6658;2:13203;3:27;4:0;5:34;6:34;7:0;8:0,1:6658;2:13203;3:27;4:0;5:34;6:34;7:0;8:0,1:13057;2:16845;3:52;4:0;5:34;6:34;7:0;8:0,1:18330;2:20649;3:73;4:0;5:34;6:34;7:0;8:0,1:23738;2:25056;3:95;4:0;5:34;6:34;7:0;8:0,1:29845;2:30356;3:119;4:0;5:34;6:34;7:0;8:0,0,0,1,28:11:11:26:15,0.35;0;0,H_HeroList_icon_baiyangzuo,H_HeroList_icon_baiyangzuo,H_HeroStar_BY,3:21:4:19,,1:117;2:21;3:2
1402,1402,0,2,1,1,1,29001402:40,1:29001402:6;2:29001402:12;3:29001402:30;4:29001402:60;5:29001402:120;6:29001402:192;,3100200;3100201;3100202;3100203,3108205:1;3108206:1;3108207:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:117;2:21;3:2
1403,1403,0,2,1,1,1,29001403:40,1:29001403:6;2:29001403:12;3:29001403:30;4:29001403:60;5:29001403:120;6:29001403:192;,3100200;3100201;3100202;3100203,3108305:1;3108306:1;3108307:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_jinniuzuo,H_HeroList_icon_jinniuzuo,H_HeroStar_JN,4:20:5:20,,1:117;2:21;3:2
1404,1404,0,2,1,1,1,29001404:40,1:29001404:6;2:29001404:12;3:29001404:30;4:29001404:60;5:29001404:120;6:29001404:192;,3100200;3100201;3100202;3100203,3108405:1;3108406:1;3108407:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:117;2:21;3:2
1501,1501,0,2,3,1,1,29001501:70,1:29001501:8;2:29001501:16;3:29001501:42;4:29001501:84;5:29001501:168;6:29001501:276;,3150101;3150102;3150111;3150112;3150121,3999841:1,3150101;3150102;3150111;3150112;3150121,1:2167;2:1244;3:52;4:84;5:0;6:15000;7:0;8:0;23:5000,1:1910;2:3074;3:166;4:0;5:17;6:17;7:0;8:0,1:1910;2:3074;3:166;4:0;5:17;6:17;7:0;8:0,1:3741;2:3445;3:165;4:0;5:17;6:17;7:0;8:0,1:5252;2:3980;3:179;4:0;5:17;6:17;7:0;8:0,1:6801;2:4672;3:202;4:0;5:17;6:17;7:0;8:0,1:8551;2:5547;3:234;4:0;5:17;6:17;7:0;8:0,0,0,1,10:20:16:7:20,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:216;2:124;3:5
1502,1502,0,2,1,1,1,29001502:40,1:29001502:6;2:29001502:12;3:29001502:30;4:29001502:60;5:29001502:120;6:29001502:192;,3108601;3108602;3108603,3108605:1;3108606:1;3108607:1,0,1:1597;2:1900;3:40;4:92;5:0;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shizizuo,H_HeroList_icon_shizizuo,H_HeroStar_ShiZ,7:22:8:22,,1:117;2:21;3:2
